id,new,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
24,0,0,0,1,https://odincovo.vulnweb.com,odincovo.vulnweb.com,1,odincovo.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='odincovo.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A2703AC4C8>, 'Connection to odincovo.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RapidDNSQuery
25,1,1,1,1,http://phptest.vulnweb.com,phptest.vulnweb.com,1,phptest.vulnweb.com,176.28.50.165,1,0,80,200,OK,Home of Acunetix Art,"nginx/1.4.1,PHP/5.3.10-1~lucid+2uwsgi2",176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RobtexQuery
26,1,0,0,1,https://phptest.vulnweb.com,phptest.vulnweb.com,1,phptest.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='phptest.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A270290C88>, 'Connection to phptest.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RobtexQuery
27,1,1,1,1,http://pingwww.vulnweb.com,pingwww.vulnweb.com,1,pingwww.vulnweb.com,176.28.50.165,1,0,80,200,OK,Home of Acunetix Art,"nginx/1.4.1,PHP/5.3.10-1~lucid+2uwsgi2",176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RobtexQuery
28,1,0,0,1,https://pingwww.vulnweb.com,pingwww.vulnweb.com,1,pingwww.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='pingwww.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A2705B25C8>, 'Connection to pingwww.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RobtexQuery
29,0,0,0,1,https://printer2.vulnweb.com,printer2.vulnweb.com,1,printer2.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='printer2.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A2703EAE48>, 'Connection to printer2.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RiddlerQuery
30,0,1,1,1,http://printer2.vulnweb.com,printer2.vulnweb.com,1,printer2.vulnweb.com,176.28.50.165,1,0,80,200,OK,Home of Acunetix Art,"nginx/1.4.1,PHP/5.3.10-1~lucid+2uwsgi2",176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RiddlerQuery
31,0,1,1,1,http://remus.vulnweb.com,remus.vulnweb.com,1,remus.vulnweb.com,176.28.50.165,1,0,80,200,OK,Home of Acunetix Art,"nginx/1.4.1,PHP/5.3.10-1~lucid+2uwsgi2",176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RiddlerQuery
32,0,0,0,1,https://remus.vulnweb.com,remus.vulnweb.com,1,remus.vulnweb.com,176.28.50.165,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='remus.vulnweb.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.VerifiedHTTPSConnection object at 0x000002A2703EA8C8>, 'Connection to remus.vulnweb.com timed out. (connect timeout=3.05)'))""),)",,,176.28.48.0/21,AS8972,GD-EMEA-DC-SXB1,法国,未知,RiddlerQuery
33,0,1,1,1,http://rest.vulnweb.com,rest.vulnweb.com,1,rest.vulnweb.com,18.158.156.139,1,0,80,200,OK,Acunetix Vulnerable REST API,"Apache/2.4.25 (Debian),PHP/7.1.26",18.156.0.0/14,AS16509,AMAZON-02,美国,亚马逊,NetCraftQuery
